MJD,Year,Month,Day,Type,x_pole,sigma_x_pole,y_pole,sigma_y_pole,x_rate,sigma_x_rate,y_rate,sigma_y_rate,Type,UT1-UTC,sigma_UT1-UTC,LOD,sigma_LOD,Type,dPsi,sigma_dPsi,dEpsilon,sigma_dEpsilon,dX,sigma_dX,dY,sigma_dY
57382,2015,12,26,prediction,0.0649,,0.2531,,,,,,prediction,0.09144,,,,,,,,,,,,
57383,2015,12,27,prediction,0.0629,,0.2537,,,,,,prediction,0.09002,,,,,,,,,,,,
57384,2015,12,28,prediction,0.0609,,0.2544,,,,,,prediction,0.08854,,,,,,,,,,,,
57385,2015,12,29,prediction,0.0589,,0.2550,,,,,,prediction,0.08697,,,,,,,,,,,,
57386,2015,12,30,prediction,0.0571,,0.2555,,,,,,prediction,0.08533,,,,,,,,,,,,
57387,2015,12,31,prediction,0.0553,,0.2562,,,,,,prediction,0.08364,,,,,,,,,,,,
57388,2016,01,01,prediction,0.0535,,0.2568,,,,,,prediction,0.08194,,,,,,,,,,,,
57389,2016,01,02,prediction,0.0517,,0.2575,,,,,,prediction,0.08024,,,,,,,,,,,,
57390,2016,01,03,prediction,0.0499,,0.2582,,,,,,prediction,0.07856,,,,,,,,,,,,
57391,2016,01,04,prediction,0.0481,,0.2589,,,,,,prediction,0.07698,,,,,,,,,,,,
57392,2016,01,05,prediction,0.0464,,0.2596,,,,,,prediction,0.07549,,,,,,,,,,,,
57393,2016,01,06,prediction,0.0448,,0.2604,,,,,,prediction,0.07408,,,,,,,,,,,,
57394,2016,01,07,prediction,0.0431,,0.2612,,,,,,prediction,0.07272,,,,,,,,,,,,
57395,2016,01,08,prediction,0.0415,,0.2621,,,,,,prediction,0.07142,,,,,,,,,,,,
57396,2016,01,09,prediction,0.0398,,0.2630,,,,,,prediction,0.07015,,,,,,,,,,,,
57397,2016,01,10,prediction,0.0382,,0.2639,,,,,,prediction,0.06885,,,,,,,,,,,,
57398,2016,01,11,prediction,0.0366,,0.2648,,,,,,prediction,0.06745,,,,,,,,,,,,
57399,2016,01,12,prediction,0.0350,,0.2658,,,,,,prediction,0.06591,,,,,,,,,,,,
57400,2016,01,13,prediction,0.0335,,0.2668,,,,,,prediction,0.06419,,,,,,,,,,,,
57401,2016,01,14,prediction,0.0320,,0.2678,,,,,,prediction,0.06234,,,,,,,,,,,,
57402,2016,01,15,prediction,0.0305,,0.2688,,,,,,prediction,0.06039,,,,,,,,,,,,
57403,2016,01,16,prediction,0.0290,,0.2698,,,,,,prediction,0.05843,,,,,,,,,,,,
57404,2016,01,17,prediction,0.0275,,0.2709,,,,,,prediction,0.05652,,,,,,,,,,,,
57405,2016,01,18,prediction,0.0261,,0.2720,,,,,,prediction,0.05472,,,,,,,,,,,,
57406,2016,01,19,prediction,0.0246,,0.2731,,,,,,prediction,0.05307,,,,,,,,,,,,
57407,2016,01,20,prediction,0.0232,,0.2742,,,,,,prediction,0.05159,,,,,,,,,,,,
57408,2016,01,21,prediction,0.0218,,0.2754,,,,,,prediction,0.05025,,,,,,,,,,,,
57409,2016,01,22,prediction,0.0205,,0.2765,,,,,,prediction,0.04900,,,,,,,,,,,,
57410,2016,01,23,prediction,0.0191,,0.2777,,,,,,prediction,0.04778,,,,,,,,,,,,
57411,2016,01,24,prediction,0.0178,,0.2789,,,,,,prediction,0.04655,,,,,,,,,,,,
57412,2016,01,25,prediction,0.0165,,0.2802,,,,,,prediction,0.04526,,,,,,,,,,,,
57413,2016,01,26,prediction,0.0152,,0.2814,,,,,,prediction,0.04391,,,,,,,,,,,,
57414,2016,01,27,prediction,0.0140,,0.2827,,,,,,prediction,0.04251,,,,,,,,,,,,
57415,2016,01,28,prediction,0.0127,,0.2840,,,,,,prediction,0.04108,,,,,,,,,,,,
57416,2016,01,29,prediction,0.0115,,0.2853,,,,,,prediction,0.03964,,,,,,,,,,,,
57417,2016,01,30,prediction,0.0104,,0.2866,,,,,,prediction,0.03822,,,,,,,,,,,,
57418,2016,01,31,prediction,0.0092,,0.2879,,,,,,prediction,0.03683,,,,,,,,,,,,
57419,2016,02,01,prediction,0.0081,,0.2893,,,,,,prediction,0.03550,,,,,,,,,,,,
57420,2016,02,02,prediction,0.0070,,0.2907,,,,,,prediction,0.03422,,,,,,,,,,,,
57421,2016,02,03,prediction,0.0059,,0.2921,,,,,,prediction,0.03298,,,,,,,,,,,,
57422,2016,02,04,prediction,0.0048,,0.2935,,,,,,prediction,0.03177,,,,,,,,,,,,
57423,2016,02,05,prediction,0.0038,,0.2949,,,,,,prediction,0.03057,,,,,,,,,,,,
57424,2016,02,06,prediction,0.0028,,0.2963,,,,,,prediction,0.02932,,,,,,,,,,,,
57425,2016,02,07,prediction,0.0018,,0.2978,,,,,,prediction,0.02798,,,,,,,,,,,,
57426,2016,02,08,prediction,0.0009,,0.2993,,,,,,prediction,0.02649,,,,,,,,,,,,
57427,2016,02,09,prediction,0.0000,,0.3007,,,,,,prediction,0.02482,,,,,,,,,,,,
57428,2016,02,10,prediction,-0.0009,,0.3022,,,,,,prediction,0.02297,,,,,,,,,,,,
57429,2016,02,11,prediction,-0.0018,,0.3038,,,,,,prediction,0.02099,,,,,,,,,,,,
57430,2016,02,12,prediction,-0.0026,,0.3053,,,,,,prediction,0.01895,,,,,,,,,,,,
57431,2016,02,13,prediction,-0.0034,,0.3068,,,,,,prediction,0.01693,,,,,,,,,,,,
57432,2016,02,14,prediction,-0.0042,,0.3084,,,,,,prediction,0.01502,,,,,,,,,,,,
57433,2016,02,15,prediction,-0.0050,,0.3099,,,,,,prediction,0.01325,,,,,,,,,,,,
57434,2016,02,16,prediction,-0.0057,,0.3115,,,,,,prediction,0.01163,,,,,,,,,,,,
57435,2016,02,17,prediction,-0.0064,,0.3131,,,,,,prediction,0.01013,,,,,,,,,,,,
57436,2016,02,18,prediction,-0.0071,,0.3147,,,,,,prediction,0.00871,,,,,,,,,,,,
57437,2016,02,19,prediction,-0.0077,,0.3163,,,,,,prediction,0.00730,,,,,,,,,,,,
57438,2016,02,20,prediction,-0.0083,,0.3179,,,,,,prediction,0.00587,,,,,,,,,,,,
57439,2016,02,21,prediction,-0.0089,,0.3196,,,,,,prediction,0.00439,,,,,,,,,,,,
57440,2016,02,22,prediction,-0.0094,,0.3212,,,,,,prediction,0.00282,,,,,,,,,,,,
57441,2016,02,23,prediction,-0.0099,,0.3228,,,,,,prediction,0.00118,,,,,,,,,,,,
57442,2016,02,24,prediction,-0.0104,,0.3245,,,,,,prediction,-0.00051,,,,,,,,,,,,
57443,2016,02,25,prediction,-0.0109,,0.3262,,,,,,prediction,-0.00223,,,,,,,,,,,,
57444,2016,02,26,prediction,-0.0113,,0.3278,,,,,,prediction,-0.00396,,,,,,,,,,,,
57445,2016,02,27,prediction,-0.0117,,0.3295,,,,,,prediction,-0.00568,,,,,,,,,,,,
57446,2016,02,28,prediction,-0.0121,,0.3312,,,,,,prediction,-0.00735,,,,,,,,,,,,
57447,2016,02,29,prediction,-0.0124,,0.3329,,,,,,prediction,-0.00898,,,,,,,,,,,,
57448,2016,03,01,prediction,-0.0127,,0.3346,,,,,,prediction,-0.01056,,,,,,,,,,,,
57449,2016,03,02,prediction,-0.0130,,0.3363,,,,,,prediction,-0.01211,,,,,,,,,,,,
57450,2016,03,03,prediction,-0.0132,,0.3380,,,,,,prediction,-0.01364,,,,,,,,,,,,
57451,2016,03,04,prediction,-0.0134,,0.3397,,,,,,prediction,-0.01520,,,,,,,,,,,,
57452,2016,03,05,prediction,-0.0136,,0.3414,,,,,,prediction,-0.01683,,,,,,,,,,,,
57453,2016,03,06,prediction,-0.0137,,0.3431,,,,,,prediction,-0.01860,,,,,,,,,,,,
57454,2016,03,07,prediction,-0.0139,,0.3448,,,,,,prediction,-0.02055,,,,,,,,,,,,
57455,2016,03,08,prediction,-0.0139,,0.3466,,,,,,prediction,-0.02269,,,,,,,,,,,,
57456,2016,03,09,prediction,-0.0140,,0.3483,,,,,,prediction,-0.02502,,,,,,,,,,,,
57457,2016,03,10,prediction,-0.0140,,0.3500,,,,,,prediction,-0.02746,,,,,,,,,,,,
57458,2016,03,11,prediction,-0.0140,,0.3517,,,,,,prediction,-0.02993,,,,,,,,,,,,
57459,2016,03,12,prediction,-0.0140,,0.3535,,,,,,prediction,-0.03233,,,,,,,,,,,,
57460,2016,03,13,prediction,-0.0139,,0.3552,,,,,,prediction,-0.03459,,,,,,,,,,,,
57461,2016,03,14,prediction,-0.0138,,0.3569,,,,,,prediction,-0.03668,,,,,,,,,,,,
57462,2016,03,15,prediction,-0.0136,,0.3587,,,,,,prediction,-0.03862,,,,,,,,,,,,
57463,2016,03,16,prediction,-0.0135,,0.3604,,,,,,prediction,-0.04045,,,,,,,,,,,,
57464,2016,03,17,prediction,-0.0133,,0.3621,,,,,,prediction,-0.04223,,,,,,,,,,,,
57465,2016,03,18,prediction,-0.0131,,0.3638,,,,,,prediction,-0.04400,,,,,,,,,,,,
57466,2016,03,19,prediction,-0.0128,,0.3655,,,,,,prediction,-0.04581,,,,,,,,,,,,
57467,2016,03,20,prediction,-0.0125,,0.3673,,,,,,prediction,-0.04767,,,,,,,,,,,,
57468,2016,03,21,prediction,-0.0122,,0.3690,,,,,,prediction,-0.04959,,,,,,,,,,,,
57469,2016,03,22,prediction,-0.0118,,0.3707,,,,,,prediction,-0.05156,,,,,,,,,,,,
57470,2016,03,23,prediction,-0.0114,,0.3724,,,,,,prediction,-0.05356,,,,,,,,,,,,
57471,2016,03,24,prediction,-0.0110,,0.3741,,,,,,prediction,-0.05557,,,,,,,,,,,,
57472,2016,03,25,prediction,-0.0106,,0.3758,,,,,,prediction,-0.05756,,,,,,,,,,,,
57473,2016,03,26,prediction,-0.0101,,0.3775,,,,,,prediction,-0.05950,,,,,,,,,,,,
57474,2016,03,27,prediction,-0.0096,,0.3791,,,,,,prediction,-0.06138,,,,,,,,,,,,
57475,2016,03,28,prediction,-0.0091,,0.3808,,,,,,prediction,-0.06320,,,,,,,,,,,,
57476,2016,03,29,prediction,-0.0085,,0.3825,,,,,,prediction,-0.06496,,,,,,,,,,,,
57477,2016,03,30,prediction,-0.0079,,0.3841,,,,,,prediction,-0.06668,,,,,,,,,,,,
57478,2016,03,31,prediction,-0.0073,,0.3858,,,,,,prediction,-0.06840,,,,,,,,,,,,
57479,2016,04,01,prediction,-0.0066,,0.3874,,,,,,prediction,-0.07016,,,,,,,,,,,,
57480,2016,04,02,prediction,-0.0059,,0.3891,,,,,,prediction,-0.07200,,,,,,,,,,,,
57481,2016,04,03,prediction,-0.0052,,0.3907,,,,,,prediction,-0.07400,,,,,,,,,,,,
57482,2016,04,04,prediction,-0.0045,,0.3923,,,,,,prediction,-0.07618,,,,,,,,,,,,
57483,2016,04,05,prediction,-0.0037,,0.3939,,,,,,prediction,-0.07855,,,,,,,,,,,,
57484,2016,04,06,prediction,-0.0029,,0.3955,,,,,,prediction,-0.08108,,,,,,,,,,,,
57485,2016,04,07,prediction,-0.0021,,0.3971,,,,,,prediction,-0.08368,,,,,,,,,,,,
57486,2016,04,08,prediction,-0.0012,,0.3986,,,,,,prediction,-0.08626,,,,,,,,,,,,
57487,2016,04,09,prediction,-0.0003,,0.4002,,,,,,prediction,-0.08872,,,,,,,,,,,,
57488,2016,04,10,prediction,0.0006,,0.4017,,,,,,prediction,-0.09100,,,,,,,,,,,,
57489,2016,04,11,prediction,0.0015,,0.4033,,,,,,prediction,-0.09307,,,,,,,,,,,,
57490,2016,04,12,prediction,0.0025,,0.4048,,,,,,prediction,-0.09499,,,,,,,,,,,,
57491,2016,04,13,prediction,0.0035,,0.4063,,,,,,prediction,-0.09680,,,,,,,,,,,,
57492,2016,04,14,prediction,0.0045,,0.4078,,,,,,prediction,-0.09857,,,,,,,,,,,,
57493,2016,04,15,prediction,0.0056,,0.4092,,,,,,prediction,-0.10033,,,,,,,,,,,,
57494,2016,04,16,prediction,0.0066,,0.4107,,,,,,prediction,-0.10212,,,,,,,,,,,,
57495,2016,04,17,prediction,0.0077,,0.4121,,,,,,prediction,-0.10395,,,,,,,,,,,,
57496,2016,04,18,prediction,0.0089,,0.4136,,,,,,prediction,-0.10582,,,,,,,,,,,,
57497,2016,04,19,prediction,0.0100,,0.4150,,,,,,prediction,-0.10770,,,,,,,,,,,,
57498,2016,04,20,prediction,0.0112,,0.4164,,,,,,prediction,-0.10958,,,,,,,,,,,,
57499,2016,04,21,prediction,0.0124,,0.4178,,,,,,prediction,-0.11143,,,,,,,,,,,,
57500,2016,04,22,prediction,0.0136,,0.4191,,,,,,prediction,-0.11322,,,,,,,,,,,,
57501,2016,04,23,prediction,0.0149,,0.4205,,,,,,prediction,-0.11495,,,,,,,,,,,,
57502,2016,04,24,prediction,0.0161,,0.4218,,,,,,prediction,-0.11658,,,,,,,,,,,,
57503,2016,04,25,prediction,0.0174,,0.4231,,,,,,prediction,-0.11814,,,,,,,,,,,,
57504,2016,04,26,prediction,0.0188,,0.4244,,,,,,prediction,-0.11962,,,,,,,,,,,,
57505,2016,04,27,prediction,0.0201,,0.4257,,,,,,prediction,-0.12106,,,,,,,,,,,,
57506,2016,04,28,prediction,0.0215,,0.4269,,,,,,prediction,-0.12249,,,,,,,,,,,,
57507,2016,04,29,prediction,0.0228,,0.4281,,,,,,prediction,-0.12398,,,,,,,,,,,,
57508,2016,04,30,prediction,0.0243,,0.4294,,,,,,prediction,-0.12556,,,,,,,,,,,,
57509,2016,05,01,prediction,0.0257,,0.4305,,,,,,prediction,-0.12728,,,,,,,,,,,,
57510,2016,05,02,prediction,0.0271,,0.4317,,,,,,prediction,-0.12916,,,,,,,,,,,,
57511,2016,05,03,prediction,0.0286,,0.4329,,,,,,prediction,-0.13121,,,,,,,,,,,,
57512,2016,05,04,prediction,0.0301,,0.4340,,,,,,prediction,-0.13336,,,,,,,,,,,,
57513,2016,05,05,prediction,0.0316,,0.4351,,,,,,prediction,-0.13556,,,,,,,,,,,,
57514,2016,05,06,prediction,0.0331,,0.4362,,,,,,prediction,-0.13768,,,,,,,,,,,,
57515,2016,05,07,prediction,0.0347,,0.4372,,,,,,prediction,-0.13967,,,,,,,,,,,,
57516,2016,05,08,prediction,0.0362,,0.4383,,,,,,prediction,-0.14147,,,,,,,,,,,,
57517,2016,05,09,prediction,0.0378,,0.4393,,,,,,prediction,-0.14310,,,,,,,,,,,,
57518,2016,05,10,prediction,0.0394,,0.4403,,,,,,prediction,-0.14460,,,,,,,,,,,,
57519,2016,05,11,prediction,0.0410,,0.4413,,,,,,prediction,-0.14602,,,,,,,,,,,,
57520,2016,05,12,prediction,0.0426,,0.4422,,,,,,prediction,-0.14741,,,,,,,,,,,,
57521,2016,05,13,prediction,0.0443,,0.4431,,,,,,prediction,-0.14881,,,,,,,,,,,,
57522,2016,05,14,prediction,0.0459,,0.4440,,,,,,prediction,-0.15023,,,,,,,,,,,,
57523,2016,05,15,prediction,0.0476,,0.4449,,,,,,prediction,-0.15167,,,,,,,,,,,,
57524,2016,05,16,prediction,0.0493,,0.4458,,,,,,prediction,-0.15312,,,,,,,,,,,,
57525,2016,05,17,prediction,0.0510,,0.4466,,,,,,prediction,-0.15456,,,,,,,,,,,,
57526,2016,05,18,prediction,0.0527,,0.4474,,,,,,prediction,-0.15597,,,,,,,,,,,,
57527,2016,05,19,prediction,0.0545,,0.4482,,,,,,prediction,-0.15732,,,,,,,,,,,,
57528,2016,05,20,prediction,0.0562,,0.4489,,,,,,prediction,-0.15859,,,,,,,,,,,,
57529,2016,05,21,prediction,0.0580,,0.4497,,,,,,prediction,-0.15978,,,,,,,,,,,,
57530,2016,05,22,prediction,0.0597,,0.4504,,,,,,prediction,-0.16087,,,,,,,,,,,,
57531,2016,05,23,prediction,0.0615,,0.4510,,,,,,prediction,-0.16187,,,,,,,,,,,,
57532,2016,05,24,prediction,0.0633,,0.4517,,,,,,prediction,-0.16282,,,,,,,,,,,,
57533,2016,05,25,prediction,0.0651,,0.4523,,,,,,prediction,-0.16374,,,,,,,,,,,,
57534,2016,05,26,prediction,0.0669,,0.4529,,,,,,prediction,-0.16468,,,,,,,,,,,,
57535,2016,05,27,prediction,0.0687,,0.4535,,,,,,prediction,-0.16568,,,,,,,,,,,,
57536,2016,05,28,prediction,0.0706,,0.4540,,,,,,prediction,-0.16680,,,,,,,,,,,,
57537,2016,05,29,prediction,0.0724,,0.4545,,,,,,prediction,-0.16805,,,,,,,,,,,,
57538,2016,05,30,prediction,0.0742,,0.4550,,,,,,prediction,-0.16944,,,,,,,,,,,,
57539,2016,05,31,prediction,0.0761,,0.4555,,,,,,prediction,-0.17094,,,,,,,,,,,,
57540,2016,06,01,prediction,0.0779,,0.4559,,,,,,prediction,-0.17250,,,,,,,,,,,,
57541,2016,06,02,prediction,0.0798,,0.4563,,,,,,prediction,-0.17405,,,,,,,,,,,,
57542,2016,06,03,prediction,0.0817,,0.4567,,,,,,prediction,-0.17550,,,,,,,,,,,,
57543,2016,06,04,prediction,0.0835,,0.4571,,,,,,prediction,-0.17679,,,,,,,,,,,,
57544,2016,06,05,prediction,0.0854,,0.4574,,,,,,prediction,-0.17792,,,,,,,,,,,,
57545,2016,06,06,prediction,0.0873,,0.4577,,,,,,prediction,-0.17890,,,,,,,,,,,,
57546,2016,06,07,prediction,0.0892,,0.4580,,,,,,prediction,-0.17979,,,,,,,,,,,,
57547,2016,06,08,prediction,0.0911,,0.4582,,,,,,prediction,-0.18064,,,,,,,,,,,,
57548,2016,06,09,prediction,0.0930,,0.4584,,,,,,prediction,-0.18150,,,,,,,,,,,,
57549,2016,06,10,prediction,0.0949,,0.4586,,,,,,prediction,-0.18237,,,,,,,,,,,,
57550,2016,06,11,prediction,0.0968,,0.4588,,,,,,prediction,-0.18328,,,,,,,,,,,,
57551,2016,06,12,prediction,0.0987,,0.4589,,,,,,prediction,-0.18420,,,,,,,,,,,,
57552,2016,06,13,prediction,0.1006,,0.4590,,,,,,prediction,-0.18511,,,,,,,,,,,,
57553,2016,06,14,prediction,0.1025,,0.4591,,,,,,prediction,-0.18600,,,,,,,,,,,,
57554,2016,06,15,prediction,0.1044,,0.4591,,,,,,prediction,-0.18685,,,,,,,,,,,,
57555,2016,06,16,prediction,0.1063,,0.4592,,,,,,prediction,-0.18762,,,,,,,,,,,,
57556,2016,06,17,prediction,0.1082,,0.4592,,,,,,prediction,-0.18831,,,,,,,,,,,,
57557,2016,06,18,prediction,0.1101,,0.4591,,,,,,prediction,-0.18893,,,,,,,,,,,,
57558,2016,06,19,prediction,0.1119,,0.4591,,,,,,prediction,-0.18947,,,,,,,,,,,,
57559,2016,06,20,prediction,0.1138,,0.4590,,,,,,prediction,-0.18996,,,,,,,,,,,,
57560,2016,06,21,prediction,0.1157,,0.4588,,,,,,prediction,-0.19044,,,,,,,,,,,,
57561,2016,06,22,prediction,0.1176,,0.4587,,,,,,prediction,-0.19096,,,,,,,,,,,,
57562,2016,06,23,prediction,0.1195,,0.4585,,,,,,prediction,-0.19156,,,,,,,,,,,,
57563,2016,06,24,prediction,0.1213,,0.4583,,,,,,prediction,-0.19231,,,,,,,,,,,,
57564,2016,06,25,prediction,0.1232,,0.4581,,,,,,prediction,-0.19322,,,,,,,,,,,,
57565,2016,06,26,prediction,0.1251,,0.4578,,,,,,prediction,-0.19432,,,,,,,,,,,,
57566,2016,06,27,prediction,0.1269,,0.4576,,,,,,prediction,-0.19559,,,,,,,,,,,,
57567,2016,06,28,prediction,0.1288,,0.4572,,,,,,prediction,-0.19697,,,,,,,,,,,,
57568,2016,06,29,prediction,0.1306,,0.4569,,,,,,prediction,-0.19842,,,,,,,,,,,,
57569,2016,06,30,prediction,0.1324,,0.4565,,,,,,prediction,-0.19984,,,,,,,,,,,,
57570,2016,07,01,prediction,0.1343,,0.4561,,,,,,prediction,-0.20119,,,,,,,,,,,,
57571,2016,07,02,prediction,0.1361,,0.4557,,,,,,prediction,-0.20239,,,,,,,,,,,,
57572,2016,07,03,prediction,0.1379,,0.4553,,,,,,prediction,-0.20345,,,,,,,,,,,,
57573,2016,07,04,prediction,0.1397,,0.4548,,,,,,prediction,-0.20439,,,,,,,,,,,,
57574,2016,07,05,prediction,0.1414,,0.4543,,,,,,prediction,-0.20526,,,,,,,,,,,,
57575,2016,07,06,prediction,0.1432,,0.4538,,,,,,prediction,-0.20611,,,,,,,,,,,,
57576,2016,07,07,prediction,0.1450,,0.4532,,,,,,prediction,-0.20697,,,,,,,,,,,,
57577,2016,07,08,prediction,0.1467,,0.4526,,,,,,prediction,-0.20786,,,,,,,,,,,,
57578,2016,07,09,prediction,0.1485,,0.4520,,,,,,prediction,-0.20877,,,,,,,,,,,,
57579,2016,07,10,prediction,0.1502,,0.4514,,,,,,prediction,-0.20967,,,,,,,,,,,,
57580,2016,07,11,prediction,0.1519,,0.4508,,,,,,prediction,-0.21054,,,,,,,,,,,,
57581,2016,07,12,prediction,0.1536,,0.4501,,,,,,prediction,-0.21134,,,,,,,,,,,,
57582,2016,07,13,prediction,0.1553,,0.4494,,,,,,prediction,-0.21203,,,,,,,,,,,,
57583,2016,07,14,prediction,0.1569,,0.4486,,,,,,prediction,-0.21259,,,,,,,,,,,,
57584,2016,07,15,prediction,0.1586,,0.4479,,,,,,prediction,-0.21299,,,,,,,,,,,,
57585,2016,07,16,prediction,0.1602,,0.4471,,,,,,prediction,-0.21325,,,,,,,,,,,,
57586,2016,07,17,prediction,0.1618,,0.4463,,,,,,prediction,-0.21338,,,,,,,,,,,,
57587,2016,07,18,prediction,0.1634,,0.4455,,,,,,prediction,-0.21341,,,,,,,,,,,,
57588,2016,07,19,prediction,0.1650,,0.4446,,,,,,prediction,-0.21339,,,,,,,,,,,,
57589,2016,07,20,prediction,0.1666,,0.4437,,,,,,prediction,-0.21337,,,,,,,,,,,,
57590,2016,07,21,prediction,0.1681,,0.4428,,,,,,prediction,-0.21343,,,,,,,,,,,,
57591,2016,07,22,prediction,0.1697,,0.4419,,,,,,prediction,-0.21362,,,,,,,,,,,,
57592,2016,07,23,prediction,0.1712,,0.4410,,,,,,prediction,-0.21397,,,,,,,,,,,,
57593,2016,07,24,prediction,0.1727,,0.4400,,,,,,prediction,-0.21447,,,,,,,,,,,,
57594,2016,07,25,prediction,0.1742,,0.4390,,,,,,prediction,-0.21509,,,,,,,,,,,,
57595,2016,07,26,prediction,0.1756,,0.4380,,,,,,prediction,-0.21577,,,,,,,,,,,,
57596,2016,07,27,prediction,0.1770,,0.4370,,,,,,prediction,-0.21644,,,,,,,,,,,,
57597,2016,07,28,prediction,0.1785,,0.4359,,,,,,prediction,-0.21703,,,,,,,,,,,,
57598,2016,07,29,prediction,0.1799,,0.4348,,,,,,prediction,-0.21749,,,,,,,,,,,,
57599,2016,07,30,prediction,0.1812,,0.4338,,,,,,prediction,-0.21782,,,,,,,,,,,,
57600,2016,07,31,prediction,0.1826,,0.4326,,,,,,prediction,-0.21805,,,,,,,,,,,,
57601,2016,08,01,prediction,0.1839,,0.4315,,,,,,prediction,-0.21822,,,,,,,,,,,,
57602,2016,08,02,prediction,0.1852,,0.4303,,,,,,prediction,-0.21840,,,,,,,,,,,,
57603,2016,08,03,prediction,0.1865,,0.4292,,,,,,prediction,-0.21864,,,,,,,,,,,,
57604,2016,08,04,prediction,0.1878,,0.4280,,,,,,prediction,-0.21896,,,,,,,,,,,,
57605,2016,08,05,prediction,0.1890,,0.4268,,,,,,prediction,-0.21936,,,,,,,,,,,,
57606,2016,08,06,prediction,0.1902,,0.4255,,,,,,prediction,-0.21985,,,,,,,,,,,,
57607,2016,08,07,prediction,0.1914,,0.4243,,,,,,prediction,-0.22032,,,,,,,,,,,,
57608,2016,08,08,prediction,0.1926,,0.4230,,,,,,prediction,-0.22084,,,,,,,,,,,,
57609,2016,08,09,prediction,0.1937,,0.4217,,,,,,prediction,-0.22130,,,,,,,,,,,,
57610,2016,08,10,prediction,0.1948,,0.4204,,,,,,prediction,-0.22175,,,,,,,,,,,,
57611,2016,08,11,prediction,0.1959,,0.4191,,,,,,prediction,-0.22220,,,,,,,,,,,,
57612,2016,08,12,prediction,0.1970,,0.4178,,,,,,prediction,-0.22267,,,,,,,,,,,,
57613,2016,08,13,prediction,0.1980,,0.4164,,,,,,prediction,-0.22310,,,,,,,,,,,,
57614,2016,08,14,prediction,0.1990,,0.4151,,,,,,prediction,-0.22357,,,,,,,,,,,,
57615,2016,08,15,prediction,0.2000,,0.4137,,,,,,prediction,-0.22406,,,,,,,,,,,,
57616,2016,08,16,prediction,0.2010,,0.4123,,,,,,prediction,-0.22459,,,,,,,,,,,,
57617,2016,08,17,prediction,0.2019,,0.4109,,,,,,prediction,-0.22520,,,,,,,,,,,,
