MJD,Year,Month,Day,Type,x_pole,sigma_x_pole,y_pole,sigma_y_pole,x_rate,sigma_x_rate,y_rate,sigma_y_rate,Type,UT1-UTC,sigma_UT1-UTC,LOD,sigma_LOD,Type,dPsi,sigma_dPsi,dEpsilon,sigma_dEpsilon,dX,sigma_dX,dY,sigma_dY
59932,2022,12,19,prediction,0.1101,,0.2365,,,,,,prediction,0.01292,,,,,,,,,,,,
59933,2022,12,20,prediction,0.1080,,0.2370,,,,,,prediction,0.01282,,,,,,,,,,,,
59934,2022,12,21,prediction,0.1059,,0.2376,,,,,,prediction,0.01291,,,,,,,,,,,,
59935,2022,12,22,prediction,0.1038,,0.2382,,,,,,prediction,0.01324,,,,,,,,,,,,
59936,2022,12,23,prediction,0.1018,,0.2388,,,,,,prediction,0.01378,,,,,,,,,,,,
59937,2022,12,24,prediction,0.0997,,0.2395,,,,,,prediction,0.01445,,,,,,,,,,,,
59938,2022,12,25,prediction,0.0977,,0.2402,,,,,,prediction,0.01509,,,,,,,,,,,,
59939,2022,12,26,prediction,0.0957,,0.2409,,,,,,prediction,0.01558,,,,,,,,,,,,
59940,2022,12,27,prediction,0.0937,,0.2417,,,,,,prediction,0.01583,,,,,,,,,,,,
59941,2022,12,28,prediction,0.0917,,0.2424,,,,,,prediction,0.01586,,,,,,,,,,,,
59942,2022,12,29,prediction,0.0897,,0.2433,,,,,,prediction,0.01573,,,,,,,,,,,,
59943,2022,12,30,prediction,0.0878,,0.2441,,,,,,prediction,0.01556,,,,,,,,,,,,
59944,2022,12,31,prediction,0.0858,,0.2450,,,,,,prediction,0.01547,,,,,,,,,,,,
59945,2023,01,01,prediction,0.0839,,0.2459,,,,,,prediction,0.01554,,,,,,,,,,,,
59946,2023,01,02,prediction,0.0820,,0.2468,,,,,,prediction,0.01583,,,,,,,,,,,,
59947,2023,01,03,prediction,0.0801,,0.2478,,,,,,prediction,0.01636,,,,,,,,,,,,
59948,2023,01,04,prediction,0.0782,,0.2488,,,,,,prediction,0.01712,,,,,,,,,,,,
59949,2023,01,05,prediction,0.0764,,0.2498,,,,,,prediction,0.01807,,,,,,,,,,,,
59950,2023,01,06,prediction,0.0746,,0.2508,,,,,,prediction,0.01916,,,,,,,,,,,,
59951,2023,01,07,prediction,0.0728,,0.2519,,,,,,prediction,0.02031,,,,,,,,,,,,
59952,2023,01,08,prediction,0.0710,,0.2530,,,,,,prediction,0.02146,,,,,,,,,,,,
59953,2023,01,09,prediction,0.0692,,0.2541,,,,,,prediction,0.02253,,,,,,,,,,,,
59954,2023,01,10,prediction,0.0674,,0.2553,,,,,,prediction,0.02348,,,,,,,,,,,,
59955,2023,01,11,prediction,0.0657,,0.2565,,,,,,prediction,0.02428,,,,,,,,,,,,
59956,2023,01,12,prediction,0.0640,,0.2577,,,,,,prediction,0.02492,,,,,,,,,,,,
59957,2023,01,13,prediction,0.0623,,0.2589,,,,,,prediction,0.02539,,,,,,,,,,,,
59958,2023,01,14,prediction,0.0607,,0.2602,,,,,,prediction,0.02573,,,,,,,,,,,,
59959,2023,01,15,prediction,0.0590,,0.2614,,,,,,prediction,0.02598,,,,,,,,,,,,
59960,2023,01,16,prediction,0.0574,,0.2627,,,,,,prediction,0.02622,,,,,,,,,,,,
59961,2023,01,17,prediction,0.0558,,0.2641,,,,,,prediction,0.02651,,,,,,,,,,,,
59962,2023,01,18,prediction,0.0542,,0.2654,,,,,,prediction,0.02693,,,,,,,,,,,,
59963,2023,01,19,prediction,0.0527,,0.2668,,,,,,prediction,0.02749,,,,,,,,,,,,
59964,2023,01,20,prediction,0.0512,,0.2682,,,,,,prediction,0.02812,,,,,,,,,,,,
59965,2023,01,21,prediction,0.0497,,0.2696,,,,,,prediction,0.02871,,,,,,,,,,,,
59966,2023,01,22,prediction,0.0482,,0.2711,,,,,,prediction,0.02910,,,,,,,,,,,,
59967,2023,01,23,prediction,0.0468,,0.2725,,,,,,prediction,0.02919,,,,,,,,,,,,
59968,2023,01,24,prediction,0.0454,,0.2740,,,,,,prediction,0.02894,,,,,,,,,,,,
59969,2023,01,25,prediction,0.0440,,0.2755,,,,,,prediction,0.02841,,,,,,,,,,,,
59970,2023,01,26,prediction,0.0427,,0.2771,,,,,,prediction,0.02774,,,,,,,,,,,,
59971,2023,01,27,prediction,0.0413,,0.2786,,,,,,prediction,0.02707,,,,,,,,,,,,
59972,2023,01,28,prediction,0.0400,,0.2802,,,,,,prediction,0.02652,,,,,,,,,,,,
59973,2023,01,29,prediction,0.0388,,0.2818,,,,,,prediction,0.02618,,,,,,,,,,,,
59974,2023,01,30,prediction,0.0375,,0.2834,,,,,,prediction,0.02606,,,,,,,,,,,,
59975,2023,01,31,prediction,0.0363,,0.2850,,,,,,prediction,0.02615,,,,,,,,,,,,
59976,2023,02,01,prediction,0.0351,,0.2867,,,,,,prediction,0.02641,,,,,,,,,,,,
59977,2023,02,02,prediction,0.0340,,0.2883,,,,,,prediction,0.02678,,,,,,,,,,,,
59978,2023,02,03,prediction,0.0328,,0.2900,,,,,,prediction,0.02718,,,,,,,,,,,,
59979,2023,02,04,prediction,0.0317,,0.2917,,,,,,prediction,0.02754,,,,,,,,,,,,
59980,2023,02,05,prediction,0.0307,,0.2934,,,,,,prediction,0.02782,,,,,,,,,,,,
59981,2023,02,06,prediction,0.0297,,0.2952,,,,,,prediction,0.02793,,,,,,,,,,,,
59982,2023,02,07,prediction,0.0287,,0.2969,,,,,,prediction,0.02787,,,,,,,,,,,,
59983,2023,02,08,prediction,0.0277,,0.2987,,,,,,prediction,0.02761,,,,,,,,,,,,
59984,2023,02,09,prediction,0.0268,,0.3004,,,,,,prediction,0.02719,,,,,,,,,,,,
59985,2023,02,10,prediction,0.0258,,0.3022,,,,,,prediction,0.02668,,,,,,,,,,,,
59986,2023,02,11,prediction,0.0250,,0.3040,,,,,,prediction,0.02615,,,,,,,,,,,,
59987,2023,02,12,prediction,0.0241,,0.3059,,,,,,prediction,0.02567,,,,,,,,,,,,
59988,2023,02,13,prediction,0.0233,,0.3077,,,,,,prediction,0.02532,,,,,,,,,,,,
59989,2023,02,14,prediction,0.0226,,0.3095,,,,,,prediction,0.02516,,,,,,,,,,,,
59990,2023,02,15,prediction,0.0218,,0.3114,,,,,,prediction,0.02516,,,,,,,,,,,,
59991,2023,02,16,prediction,0.0211,,0.3132,,,,,,prediction,0.02530,,,,,,,,,,,,
59992,2023,02,17,prediction,0.0204,,0.3151,,,,,,prediction,0.02550,,,,,,,,,,,,
59993,2023,02,18,prediction,0.0198,,0.3170,,,,,,prediction,0.02556,,,,,,,,,,,,
59994,2023,02,19,prediction,0.0192,,0.3189,,,,,,prediction,0.02548,,,,,,,,,,,,
59995,2023,02,20,prediction,0.0186,,0.3208,,,,,,prediction,0.02518,,,,,,,,,,,,
59996,2023,02,21,prediction,0.0181,,0.3227,,,,,,prediction,0.02455,,,,,,,,,,,,
59997,2023,02,22,prediction,0.0176,,0.3246,,,,,,prediction,0.02378,,,,,,,,,,,,
59998,2023,02,23,prediction,0.0171,,0.3265,,,,,,prediction,0.02302,,,,,,,,,,,,
59999,2023,02,24,prediction,0.0166,,0.3285,,,,,,prediction,0.02236,,,,,,,,,,,,
60000,2023,02,25,prediction,0.0162,,0.3304,,,,,,prediction,0.02188,,,,,,,,,,,,
60001,2023,02,26,prediction,0.0159,,0.3323,,,,,,prediction,0.02171,,,,,,,,,,,,
60002,2023,02,27,prediction,0.0155,,0.3343,,,,,,prediction,0.02181,,,,,,,,,,,,
60003,2023,02,28,prediction,0.0152,,0.3362,,,,,,prediction,0.02217,,,,,,,,,,,,
60004,2023,03,01,prediction,0.0150,,0.3382,,,,,,prediction,0.02255,,,,,,,,,,,,
60005,2023,03,02,prediction,0.0147,,0.3402,,,,,,prediction,0.02289,,,,,,,,,,,,
60006,2023,03,03,prediction,0.0145,,0.3421,,,,,,prediction,0.02325,,,,,,,,,,,,
60007,2023,03,04,prediction,0.0144,,0.3441,,,,,,prediction,0.02363,,,,,,,,,,,,
60008,2023,03,05,prediction,0.0143,,0.3461,,,,,,prediction,0.02385,,,,,,,,,,,,
60009,2023,03,06,prediction,0.0142,,0.3480,,,,,,prediction,0.02388,,,,,,,,,,,,
