MJD,Year,Month,Day,Type,x_pole,sigma_x_pole,y_pole,sigma_y_pole,x_rate,sigma_x_rate,y_rate,sigma_y_rate,Type,UT1-UTC,sigma_UT1-UTC,LOD,sigma_LOD,Type,dPsi,sigma_dPsi,dEpsilon,sigma_dEpsilon,dX,sigma_dX,dY,sigma_dY
59643,2022,03,05,prediction,0.0061,,0.3770,,,,,,prediction,-0.11063,,,,,,,,,,,,
59644,2022,03,06,prediction,0.0064,,0.3789,,,,,,prediction,-0.11130,,,,,,,,,,,,
59645,2022,03,07,prediction,0.0067,,0.3808,,,,,,prediction,-0.11182,,,,,,,,,,,,
59646,2022,03,08,prediction,0.0071,,0.3827,,,,,,prediction,-0.11217,,,,,,,,,,,,
59647,2022,03,09,prediction,0.0075,,0.3846,,,,,,prediction,-0.11233,,,,,,,,,,,,
59648,2022,03,10,prediction,0.0079,,0.3865,,,,,,prediction,-0.11232,,,,,,,,,,,,
59649,2022,03,11,prediction,0.0083,,0.3884,,,,,,prediction,-0.11219,,,,,,,,,,,,
59650,2022,03,12,prediction,0.0088,,0.3903,,,,,,prediction,-0.11198,,,,,,,,,,,,
59651,2022,03,13,prediction,0.0094,,0.3922,,,,,,prediction,-0.11177,,,,,,,,,,,,
59652,2022,03,14,prediction,0.0099,,0.3941,,,,,,prediction,-0.11164,,,,,,,,,,,,
59653,2022,03,15,prediction,0.0105,,0.3959,,,,,,prediction,-0.11165,,,,,,,,,,,,
59654,2022,03,16,prediction,0.0111,,0.3978,,,,,,prediction,-0.11188,,,,,,,,,,,,
59655,2022,03,17,prediction,0.0118,,0.3997,,,,,,prediction,-0.11234,,,,,,,,,,,,
59656,2022,03,18,prediction,0.0125,,0.4015,,,,,,prediction,-0.11303,,,,,,,,,,,,
59657,2022,03,19,prediction,0.0132,,0.4033,,,,,,prediction,-0.11390,,,,,,,,,,,,
59658,2022,03,20,prediction,0.0140,,0.4052,,,,,,prediction,-0.11484,,,,,,,,,,,,
59659,2022,03,21,prediction,0.0148,,0.4070,,,,,,prediction,-0.11574,,,,,,,,,,,,
59660,2022,03,22,prediction,0.0156,,0.4088,,,,,,prediction,-0.11647,,,,,,,,,,,,
59661,2022,03,23,prediction,0.0165,,0.4106,,,,,,prediction,-0.11698,,,,,,,,,,,,
59662,2022,03,24,prediction,0.0173,,0.4123,,,,,,prediction,-0.11725,,,,,,,,,,,,
59663,2022,03,25,prediction,0.0183,,0.4141,,,,,,prediction,-0.11735,,,,,,,,,,,,
59664,2022,03,26,prediction,0.0192,,0.4158,,,,,,prediction,-0.11738,,,,,,,,,,,,
59665,2022,03,27,prediction,0.0202,,0.4176,,,,,,prediction,-0.11745,,,,,,,,,,,,
59666,2022,03,28,prediction,0.0212,,0.4193,,,,,,prediction,-0.11768,,,,,,,,,,,,
59667,2022,03,29,prediction,0.0223,,0.4210,,,,,,prediction,-0.11811,,,,,,,,,,,,
59668,2022,03,30,prediction,0.0233,,0.4227,,,,,,prediction,-0.11877,,,,,,,,,,,,
59669,2022,03,31,prediction,0.0244,,0.4244,,,,,,prediction,-0.11959,,,,,,,,,,,,
59670,2022,04,01,prediction,0.0256,,0.4260,,,,,,prediction,-0.12049,,,,,,,,,,,,
59671,2022,04,02,prediction,0.0267,,0.4277,,,,,,prediction,-0.12137,,,,,,,,,,,,
59672,2022,04,03,prediction,0.0279,,0.4293,,,,,,prediction,-0.12214,,,,,,,,,,,,
59673,2022,04,04,prediction,0.0292,,0.4309,,,,,,prediction,-0.12274,,,,,,,,,,,,
59674,2022,04,05,prediction,0.0304,,0.4325,,,,,,prediction,-0.12315,,,,,,,,,,,,
59675,2022,04,06,prediction,0.0317,,0.4341,,,,,,prediction,-0.12338,,,,,,,,,,,,
59676,2022,04,07,prediction,0.0330,,0.4356,,,,,,prediction,-0.12347,,,,,,,,,,,,
59677,2022,04,08,prediction,0.0343,,0.4372,,,,,,prediction,-0.12347,,,,,,,,,,,,
59678,2022,04,09,prediction,0.0357,,0.4387,,,,,,prediction,-0.12347,,,,,,,,,,,,
59679,2022,04,10,prediction,0.0371,,0.4402,,,,,,prediction,-0.12354,,,,,,,,,,,,
59680,2022,04,11,prediction,0.0385,,0.4417,,,,,,prediction,-0.12376,,,,,,,,,,,,
59681,2022,04,12,prediction,0.0400,,0.4431,,,,,,prediction,-0.12419,,,,,,,,,,,,
59682,2022,04,13,prediction,0.0414,,0.4446,,,,,,prediction,-0.12488,,,,,,,,,,,,
59683,2022,04,14,prediction,0.0429,,0.4460,,,,,,prediction,-0.12584,,,,,,,,,,,,
59684,2022,04,15,prediction,0.0445,,0.4474,,,,,,prediction,-0.12704,,,,,,,,,,,,
59685,2022,04,16,prediction,0.0460,,0.4487,,,,,,prediction,-0.12836,,,,,,,,,,,,
59686,2022,04,17,prediction,0.0476,,0.4501,,,,,,prediction,-0.12966,,,,,,,,,,,,
59687,2022,04,18,prediction,0.0492,,0.4514,,,,,,prediction,-0.13079,,,,,,,,,,,,
59688,2022,04,19,prediction,0.0508,,0.4527,,,,,,prediction,-0.13164,,,,,,,,,,,,
59689,2022,04,20,prediction,0.0524,,0.4540,,,,,,prediction,-0.13216,,,,,,,,,,,,
59690,2022,04,21,prediction,0.0541,,0.4552,,,,,,prediction,-0.13239,,,,,,,,,,,,
59691,2022,04,22,prediction,0.0558,,0.4564,,,,,,prediction,-0.13245,,,,,,,,,,,,
59692,2022,04,23,prediction,0.0575,,0.4576,,,,,,prediction,-0.13245,,,,,,,,,,,,
59693,2022,04,24,prediction,0.0592,,0.4588,,,,,,prediction,-0.13253,,,,,,,,,,,,
59694,2022,04,25,prediction,0.0610,,0.4600,,,,,,prediction,-0.13274,,,,,,,,,,,,
59695,2022,04,26,prediction,0.0627,,0.4611,,,,,,prediction,-0.13312,,,,,,,,,,,,
59696,2022,04,27,prediction,0.0645,,0.4622,,,,,,prediction,-0.13362,,,,,,,,,,,,
59697,2022,04,28,prediction,0.0663,,0.4633,,,,,,prediction,-0.13417,,,,,,,,,,,,
59698,2022,04,29,prediction,0.0682,,0.4643,,,,,,prediction,-0.13467,,,,,,,,,,,,
59699,2022,04,30,prediction,0.0700,,0.4653,,,,,,prediction,-0.13504,,,,,,,,,,,,
59700,2022,05,01,prediction,0.0719,,0.4663,,,,,,prediction,-0.13520,,,,,,,,,,,,
59701,2022,05,02,prediction,0.0738,,0.4673,,,,,,prediction,-0.13512,,,,,,,,,,,,
59702,2022,05,03,prediction,0.0757,,0.4682,,,,,,prediction,-0.13479,,,,,,,,,,,,
59703,2022,05,04,prediction,0.0776,,0.4691,,,,,,prediction,-0.13422,,,,,,,,,,,,
59704,2022,05,05,prediction,0.0795,,0.4700,,,,,,prediction,-0.13349,,,,,,,,,,,,
59705,2022,05,06,prediction,0.0815,,0.4709,,,,,,prediction,-0.13266,,,,,,,,,,,,
59706,2022,05,07,prediction,0.0834,,0.4717,,,,,,prediction,-0.13182,,,,,,,,,,,,
59707,2022,05,08,prediction,0.0854,,0.4725,,,,,,prediction,-0.13106,,,,,,,,,,,,
59708,2022,05,09,prediction,0.0874,,0.4732,,,,,,prediction,-0.13044,,,,,,,,,,,,
59709,2022,05,10,prediction,0.0894,,0.4740,,,,,,prediction,-0.13001,,,,,,,,,,,,
59710,2022,05,11,prediction,0.0914,,0.4747,,,,,,prediction,-0.12978,,,,,,,,,,,,
59711,2022,05,12,prediction,0.0935,,0.4754,,,,,,prediction,-0.12974,,,,,,,,,,,,
59712,2022,05,13,prediction,0.0955,,0.4760,,,,,,prediction,-0.12982,,,,,,,,,,,,
59713,2022,05,14,prediction,0.0976,,0.4766,,,,,,prediction,-0.12994,,,,,,,,,,,,
59714,2022,05,15,prediction,0.0996,,0.4772,,,,,,prediction,-0.12999,,,,,,,,,,,,
59715,2022,05,16,prediction,0.1017,,0.4778,,,,,,prediction,-0.12985,,,,,,,,,,,,
59716,2022,05,17,prediction,0.1038,,0.4783,,,,,,prediction,-0.12948,,,,,,,,,,,,
59717,2022,05,18,prediction,0.1059,,0.4788,,,,,,prediction,-0.12889,,,,,,,,,,,,
59718,2022,05,19,prediction,0.1080,,0.4792,,,,,,prediction,-0.12814,,,,,,,,,,,,
59719,2022,05,20,prediction,0.1101,,0.4797,,,,,,prediction,-0.12733,,,,,,,,,,,,
59720,2022,05,21,prediction,0.1122,,0.4801,,,,,,prediction,-0.12658,,,,,,,,,,,,
59721,2022,05,22,prediction,0.1143,,0.4804,,,,,,prediction,-0.12600,,,,,,,,,,,,
59722,2022,05,23,prediction,0.1164,,0.4808,,,,,,prediction,-0.12562,,,,,,,,,,,,
59723,2022,05,24,prediction,0.1186,,0.4811,,,,,,prediction,-0.12539,,,,,,,,,,,,
59724,2022,05,25,prediction,0.1207,,0.4814,,,,,,prediction,-0.12528,,,,,,,,,,,,
59725,2022,05,26,prediction,0.1229,,0.4816,,,,,,prediction,-0.12515,,,,,,,,,,,,
59726,2022,05,27,prediction,0.1250,,0.4818,,,,,,prediction,-0.12493,,,,,,,,,,,,
59727,2022,05,28,prediction,0.1272,,0.4820,,,,,,prediction,-0.12460,,,,,,,,,,,,
59728,2022,05,29,prediction,0.1293,,0.4821,,,,,,prediction,-0.12407,,,,,,,,,,,,
59729,2022,05,30,prediction,0.1315,,0.4823,,,,,,prediction,-0.12322,,,,,,,,,,,,
59730,2022,05,31,prediction,0.1336,,0.4823,,,,,,prediction,-0.12216,,,,,,,,,,,,
59731,2022,06,01,prediction,0.1358,,0.4824,,,,,,prediction,-0.12091,,,,,,,,,,,,
59732,2022,06,02,prediction,0.1379,,0.4824,,,,,,prediction,-0.11954,,,,,,,,,,,,
59733,2022,06,03,prediction,0.1401,,0.4824,,,,,,prediction,-0.11814,,,,,,,,,,,,
59734,2022,06,04,prediction,0.1423,,0.4823,,,,,,prediction,-0.11677,,,,,,,,,,,,
59735,2022,06,05,prediction,0.1444,,0.4823,,,,,,prediction,-0.11550,,,,,,,,,,,,
59736,2022,06,06,prediction,0.1466,,0.4822,,,,,,prediction,-0.11435,,,,,,,,,,,,
59737,2022,06,07,prediction,0.1487,,0.4820,,,,,,prediction,-0.11346,,,,,,,,,,,,
59738,2022,06,08,prediction,0.1509,,0.4818,,,,,,prediction,-0.11280,,,,,,,,,,,,
59739,2022,06,09,prediction,0.1530,,0.4816,,,,,,prediction,-0.11238,,,,,,,,,,,,
59740,2022,06,10,prediction,0.1551,,0.4814,,,,,,prediction,-0.11218,,,,,,,,,,,,
59741,2022,06,11,prediction,0.1573,,0.4811,,,,,,prediction,-0.11200,,,,,,,,,,,,
59742,2022,06,12,prediction,0.1594,,0.4808,,,,,,prediction,-0.11178,,,,,,,,,,,,
59743,2022,06,13,prediction,0.1615,,0.4805,,,,,,prediction,-0.11141,,,,,,,,,,,,
